agent,belief,policy,budget_per_day,stratum_type,stratum,n_questions,task_accuracy,belief_accuracy,attention_gap,mean_budget_per_question,mean_budget_per_day
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,6,90,0.7666666666666667,0.7836601307189542,-0.01699346405228752,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,7,90,0.7444444444444445,0.7437908496732026,0.0006535947712418277,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,8,90,0.6444444444444445,0.6235294117647059,0.0209150326797386,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,9,90,0.6777777777777778,0.6830065359477124,-0.005228758169934622,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,10,90,0.6888888888888889,0.6359477124183006,0.05294117647058827,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,11,90,0.7111111111111111,0.673202614379085,0.03790849673202612,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,12,90,0.4444444444444444,0.5137254901960784,-0.06928104575163396,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,13,90,0.7666666666666667,0.7777777777777778,-0.011111111111111072,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,14,90,0.7111111111111111,0.7594771241830065,-0.048366013071895364,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,15,90,0.7222222222222222,0.75359477124183,-0.03137254901960784,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,16,90,0.7,0.7052287581699347,-0.005228758169934733,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,17,90,0.5444444444444444,0.5934640522875817,-0.0490196078431373,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,18,90,0.6444444444444445,0.6,0.04444444444444451,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,19,90,0.7777777777777778,0.7568627450980392,0.0209150326797386,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,20,90,0.8333333333333334,0.8176470588235294,0.015686274509803977,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,21,90,0.8222222222222222,0.8261437908496732,-0.0039215686274509665,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,22,90,0.4,0.38823529411764707,0.011764705882352955,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,23,90,0.6444444444444445,0.6477124183006536,-0.0032679738562091387,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,24,90,0.6111111111111112,0.6437908496732027,-0.0326797385620915,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,25,90,0.6,0.6228758169934641,-0.022875816993464082,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,26,90,0.6555555555555556,0.634640522875817,0.0209150326797386,0.03333333333333333,3.0
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,27,90,0.6,0.6418300653594772,-0.0418300653594772,0.03333333333333333,3.0
LastObservation+NeverSense,LastObservation,NeverSense,16,overall,all,2250,0.6302222222222222,0.6290980392156863,0.0011241830065359393,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,blanket,132,0.3560606060606061,0.3560606060606061,0.0,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,book,137,0.4306569343065693,0.4306569343065693,0.0,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,bowl,267,0.8426966292134831,0.8558052434456929,-0.01310861423220977,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,charger,135,0.5703703703703704,0.5703703703703704,0.0,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,headphones,128,0.421875,0.421875,0.0,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,jacket,133,0.7593984962406015,0.7593984962406015,0.0,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,keys,130,0.7461538461538462,0.7461538461538462,0.0,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,medication_bottle,130,1.0,1.0,0.0,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,mug,261,0.5057471264367817,0.4904214559386973,0.015325670498084365,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,phone,138,0.7318840579710145,0.7318840579710145,0.0,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,plate,134,0.47761194029850745,0.47761194029850745,0.0,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,remote,133,0.556390977443609,0.556390977443609,0.0,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,umbrella,131,0.7786259541984732,0.7786259541984732,0.0,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,wallet,127,0.8110236220472441,0.8110236220472441,0.0,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,object_class,water_bottle,134,0.3880597014925373,0.3880597014925373,0.0,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,3,90,0.6777777777777778,0.6816993464052288,-0.0039215686274509665,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,4,90,0.5888888888888889,0.5934640522875817,-0.004575163398692794,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,5,90,0.7444444444444445,0.7241830065359477,0.02026143790849677,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,6,90,0.6444444444444445,0.6398692810457516,0.004575163398692905,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,7,90,0.6555555555555556,0.6738562091503268,-0.018300653594771288,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,8,90,0.6,0.5797385620915033,0.02026143790849666,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,9,90,0.6444444444444445,0.703921568627451,-0.05947712418300655,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,10,90,0.7444444444444445,0.6875816993464052,0.056862745098039236,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,11,90,0.6444444444444445,0.5928104575163399,0.051633986928104614,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,12,90,0.5555555555555556,0.5816993464052288,-0.02614379084967322,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,13,90,0.6333333333333333,0.6444444444444445,-0.011111111111111183,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,14,90,0.6333333333333333,0.6784313725490196,-0.045098039215686336,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,15,90,0.6222222222222222,0.6405228758169934,-0.018300653594771177,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,16,90,0.7,0.6941176470588235,0.00588235294117645,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,17,90,0.5,0.5254901960784314,-0.025490196078431393,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,18,90,0.6555555555555556,0.6274509803921569,0.028104575163398704,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,19,90,0.7,0.6627450980392157,0.03725490196078429,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,20,90,0.7888888888888889,0.7581699346405228,0.030718954248366015,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,21,90,0.7222222222222222,0.7679738562091504,-0.045751633986928164,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,22,90,0.36666666666666664,0.39281045751633986,-0.02614379084967322,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,23,90,0.5,0.5013071895424837,-0.0013071895424836555,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,24,90,0.6111111111111112,0.5718954248366013,0.03921568627450989,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,25,90,0.6,0.5895424836601307,0.010457516339869244,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,26,90,0.6111111111111112,0.5986928104575163,0.012418300653594838,0.0,0.0
LastObservation+NeverSense,LastObservation,NeverSense,16,day_index,27,90,0.6111111111111112,0.6150326797385621,-0.0039215686274509665,0.0,0.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,overall,all,2250,0.8111111111111111,0.8033725490196079,0.007738562091503254,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,blanket,132,0.5984848484848485,0.5984848484848485,0.0,0.20454545454545456,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,book,137,0.39416058394160586,0.39416058394160586,0.0,0.20437956204379562,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,bowl,267,0.9138576779026217,0.9119850187265918,0.0018726591760299671,0.12734082397003746,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,charger,135,0.8074074074074075,0.8074074074074075,0.0,0.15555555555555556,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,headphones,128,0.625,0.625,0.0,0.5546875,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,jacket,133,0.9097744360902256,0.9097744360902256,0.0,0.03007518796992481,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,keys,130,0.9076923076923077,0.9076923076923077,0.0,0.13846153846153847,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,medication_bottle,130,1.0,1.0,0.0,0.06923076923076923,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,mug,261,0.8045977011494253,0.7950191570881227,0.009578544061302652,0.20306513409961685,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,phone,138,0.6376811594202898,0.6376811594202898,0.0,0.036231884057971016,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,plate,134,0.8507462686567164,0.8507462686567164,0.0,0.17164179104477612,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,remote,133,0.924812030075188,0.924812030075188,0.0,0.2706766917293233,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,umbrella,131,0.9923664122137404,0.9923664122137404,0.0,0.07633587786259542,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,wallet,127,0.952755905511811,0.952755905511811,0.0,0.12598425196850394,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,object_class,water_bottle,134,0.7761194029850746,0.7761194029850746,0.0,0.3358208955223881,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,3,90,0.8,0.807843137254902,-0.007843137254901933,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,4,90,0.8333333333333334,0.826797385620915,0.0065359477124183885,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,5,90,0.7555555555555555,0.7673202614379085,-0.01176470588235301,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,6,90,0.9888888888888889,0.9797385620915032,0.0091503267973857,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,7,90,0.8222222222222222,0.8313725490196079,-0.0091503267973857,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,8,90,0.8222222222222222,0.7934640522875817,0.02875816993464053,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,9,90,0.7777777777777778,0.7875816993464052,-0.009803921568627416,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,10,90,0.8666666666666667,0.8450980392156863,0.021568627450980427,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,11,90,0.7333333333333333,0.6725490196078432,0.06078431372549009,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,12,90,0.6777777777777778,0.6862745098039216,-0.00849673202614376,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,13,90,0.8222222222222222,0.8065359477124183,0.015686274509803866,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,14,90,0.8555555555555555,0.8712418300653595,-0.015686274509803977,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,15,90,0.8222222222222222,0.8071895424836601,0.015032679738562038,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,16,90,0.8333333333333334,0.8287581699346406,0.004575163398692794,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,17,90,0.7777777777777778,0.8215686274509804,-0.04379084967320257,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,18,90,0.8555555555555555,0.8117647058823529,0.04379084967320257,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,19,90,0.9222222222222223,0.8718954248366013,0.05032679738562096,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,20,90,0.8777777777777778,0.8666666666666667,0.011111111111111072,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,21,90,0.8444444444444444,0.8339869281045752,0.010457516339869244,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,22,90,0.7333333333333333,0.7339869281045751,-0.0006535947712418277,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,23,90,0.8222222222222222,0.7823529411764706,0.0398692810457516,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,24,90,0.7555555555555555,0.7333333333333333,0.022222222222222254,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,25,90,0.7333333333333333,0.742483660130719,-0.0091503267973857,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,26,90,0.7666666666666667,0.7594771241830065,0.007189542483660216,0.17777777777777778,16.0
LastObservation+SequentialSearch,LastObservation,SequentialSearch,16,day_index,27,90,0.7777777777777778,0.8150326797385621,-0.03725490196078429,0.17777777777777778,16.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,overall,all,2250,0.6302222222222222,0.6229803921568627,0.0072418300653595,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,blanket,132,0.6136363636363636,0.6136363636363636,0.0,0.06060606060606061,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,book,137,0.45255474452554745,0.45255474452554745,0.0,0.029197080291970802,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,bowl,267,0.846441947565543,0.8558052434456929,-0.009363295880149836,0.033707865168539325,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,charger,135,0.7333333333333333,0.7333333333333333,0.0,0.022222222222222223,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,headphones,128,0.4453125,0.4453125,0.0,0.0390625,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,jacket,133,0.6616541353383458,0.6616541353383458,0.0,0.045112781954887216,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,keys,130,0.6076923076923076,0.6076923076923076,0.0,0.05384615384615385,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,medication_bottle,130,1.0,1.0,0.0,0.023076923076923078,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,mug,261,0.47509578544061304,0.4789272030651341,-0.0038314176245210496,0.02681992337164751,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,phone,138,0.6594202898550725,0.6594202898550725,0.0,0.014492753623188406,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,plate,134,0.4253731343283582,0.4253731343283582,0.0,0.014925373134328358,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,remote,133,0.6165413533834586,0.6165413533834586,0.0,0.022556390977443608,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,umbrella,131,0.6946564885496184,0.6946564885496184,0.0,0.04580152671755725,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,wallet,127,0.7874015748031497,0.7874015748031497,0.0,0.031496062992125984,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,object_class,water_bottle,134,0.3805970149253731,0.3805970149253731,0.0,0.04477611940298507,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,3,90,0.6888888888888889,0.6823529411764706,0.006535947712418277,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,4,90,0.5666666666666667,0.5464052287581699,0.02026143790849677,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,5,90,0.5888888888888889,0.5712418300653594,0.01764705882352946,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,6,90,0.5888888888888889,0.5784313725490197,0.010457516339869244,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,7,90,0.6444444444444445,0.6973856209150326,-0.05294117647058816,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,8,90,0.6,0.5862745098039216,0.013725490196078383,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,9,90,0.6555555555555556,0.6516339869281046,0.0039215686274509665,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,10,90,0.5888888888888889,0.5313725490196078,0.05751633986928106,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,11,90,0.6666666666666666,0.6535947712418301,0.013071895424836555,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,12,90,0.5111111111111111,0.5352941176470588,-0.024183006535947738,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,13,90,0.7555555555555555,0.7483660130718954,0.007189542483660105,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,14,90,0.6555555555555556,0.6699346405228758,-0.01437908496732021,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,15,90,0.7777777777777778,0.7751633986928105,0.002614379084967311,0.03333333333333333,3.0
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",16,day_index,16,90,0.7666666666666667,0.7856209150326797,-0.018954248366013005,0.03333333333333333,3.0
