| agent | right | acc | looks | budget | forced | Thu | Fri | Sat | Sun | spot | on_person | out |
|---|---|---|---|---|---|---|---|---|---|---|---|---|
| q05 | hat_aisha | OUT_OF_HOUSE | 0/70 |
| q06 | glass_aisha | cupboard_k1 | 6/70 |
| q07 | vacuum_cleaner_shared | storage_floor_s1 | 70/70 |
| q08 | phone_aisha | ON_PERSON | 0/70 |
| q09 | skincare_felix | bathroom_shelf_ba1 | 56/70 |
| q10 | glass_aisha | couch_l1 | 0/70 |
| q11 | kitchen_knife_shared | counter_k1 | 24/70 |
| q12 | tablet_felix | bedroom_floor_b1 | 1/70 |
| q13 | phone_aisha | nightstand_b1 | 2/70 |
| q14 | bowl_aisha | cupboard_k1 | 53/70 |
| q15 | towel_felix | towel_rack_ba1 | 70/70 |
| q16 | hat_aisha | entry_hook_e1 | 70/70 |
| q17 | vacuum_cleaner_shared | floor_l_l1 | 1/70 |
| q18 | skincare_felix | sink_ba_ba1 | 9/70 |
| q19 | keys_felix | entry_table_e1 | 70/70 |
| q20 | phone_aisha | ON_PERSON | 0/70 |
| q21 | glass_felix | pantry_shelf_k1 | 52/70 |
| q22 | mug_felix | sink_k1 | 26/70 |
| q23 | shopping_bag_shared | pantry_shelf_k1 | 70/70 |
| q24 | keys_aisha | entry_table_e1 | 70/70 |

