| agent | right | acc | looks | budget | forced | Thu | Fri | Sat | Sun | spot | on_person | out |
|---|---|---|---|---|---|---|---|---|---|---|---|---|
| SmoothedRecency(hl=6h,freq=24h)+VoIThresholdSense(lambda=0.1) | 13/24 | 54% | 4 | 4.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
| LastObservation+VoIThresholdSense(lambda=0.05) | 13/24 | 54% | 5 | 8.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
| Markov1(a=1,cut=24h,hl=24h)+VoIThresholdSense(lambda=0.05) | 13/24 | 54% | 5 | 8.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
| PeriodicPersistence(min_dep=2,bin=1h,hl=24h)+VoIThresholdSense(lambda=0.05) | 13/24 | 54% | 5 | 8.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
| Perpetua(lognormal,K<=3,pm=0.01,steps=10)+VoIThresholdSense(lambda=0.1) | 13/24 | 54% | 15 | 6.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
| PerpetuaStar(lognormal,K<=3,pm=0.01,a0=0.01/h,g=0.99)+VoIThresholdSense(lambda=0.1) | 13/24 | 54% | 15 | 6.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
| Perpetua(lognormal,K<=3,pm=0.01,steps=10)+VoIThresholdSense(lambda=0.05) | 13/24 | 54% | 27 | 7.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
| PerpetuaStar(lognormal,K<=3,pm=0.01,a0=0.01/h,g=0.99)+VoIThresholdSense(lambda=0.05) | 13/24 | 54% | 27 | 7.0 | 0 | 4/6 | 3/6 | 4/6 | 2/6 | 13/21 | 0/2 | 0/1 |
| Markov1(a=1,cut=24h,hl=24h)+VoIThresholdSense(lambda=0.1) | 12/24 | 50% | 3 | 3.0 | 0 | 4/6 | 3/6 | 4/6 | 1/6 | 12/21 | 0/2 | 0/1 |

## Question difficulty (agents that got it right)

| q | object | truth | solved by |
|---|---|---|---|
