| agent | right | acc | looks | budget | forced | Thu | Fri | Sat | Sun | spot | on_person | out |
|---|---|---|---|---|---|---|---|---|---|---|---|---|
| PeriodicPersistence(min_dep=2,bin=1h,hl=24h)+VoIThresholdSense(lambda=0.1) | 10/24 | 42% | 4 | 4.0 | 0 | 0/6 | 4/6 | 2/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| Markov1(a=1,cut=24h,hl=24h)+VoIThresholdSense(lambda=0.05) | 10/24 | 42% | 5 | 5.0 | 0 | 0/6 | 4/6 | 3/6 | 3/6 | 10/16 | 0/2 | 0/6 |
| TimetableLookup(bin=1h,days=all)+VoIThresholdSense(lambda=0.05) | 10/24 | 42% | 5 | 5.0 | 0 | 0/6 | 3/6 | 3/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| TimetableLookup(bin=1h,days=all)+VoIThresholdSense(lambda=0.1) | 10/24 | 42% | 5 | 5.0 | 0 | 0/6 | 3/6 | 3/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| LastObservation+SequentialSearch | 10/24 | 42% | 6 | 24.0 | 0 | 0/6 | 4/6 | 2/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| LastObservation+VoIBudgetPriceSense(gamma=0.5,lambda0=0.05) | 10/24 | 42% | 8 | 20.0 | 5 | 0/6 | 4/6 | 2/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| LastObservation+VoIBudgetPriceSense(gamma=1,lambda0=0.05) | 10/24 | 42% | 8 | 20.0 | 5 | 0/6 | 4/6 | 2/6 | 4/6 | 10/16 | 0/2 | 0/6 |
| Markov1(a=1,cut=24h,hl=24h)+VoIBudgetPriceSense(gamma=0.5,lambda0=0.05) | 10/24 | 42% | 16 | 40.0 | 20 | 1/6 | 3/6 | 2/6 | 4/6 | 10/16 | 0/2 | 0/6 |

## Question difficulty (agents that got it right)

| q | object | truth | solved by |
|---|---|---|---|
| q01 | charger_omar | OUT_OF_HOUSE | 1/70 |
| q02 | bowl_omar | sink_k1 | 20/70 |
| q03 | phone_omar | OUT_OF_HOUSE | 5/70 |
| q04 | keys_leo | OUT_OF_HOUSE | 0/70 |
| q05 | shoes_omar | OUT_OF_HOUSE | 0/70 |
| q06 | phone_leo | ON_PERSON | 0/70 |
| q07 | kitchen_knife_shared | drawer_k_k1 | 70/70 |
| q08 | jacket_leo | OUT_OF_HOUSE | 0/70 |
| q09 | phone_leo | OUT_OF_HOUSE | 0/70 |
| q10 | water_bottle_omar | dish_rack_k1 | 51/70 |
| q11 | snack_bowl_shared | cupboard_k1 | 68/70 |
| q12 | razor_omar | bathroom_shelf_ba1 | 70/70 |
| q13 | shoes_omar | shoe_rack_e1 | 69/70 |
| q14 | mug_leo | kitchen_table_k1 | 62/70 |
| q15 | charger_omar | desk_b1 | 11/70 |
| q16 | umbrella_omar | entry_floor_e1 | 70/70 |
| q17 | spatula_shared | counter_k1 | 10/70 |
| q18 | shopping_bag_shared | counter_k1 | 47/70 |
| q19 | keys_omar | entry_table_e1 | 70/70 |
| q20 | phone_omar | ON_PERSON | 5/70 |
| q21 | spatula_shared | drawer_k_k1 | 70/70 |
| q22 | vitamins_omar | counter_k1 | 54/70 |
| q23 | towel_leo | towel_rack_ba1 | 70/70 |
| q24 | dog_leash_shared | entry_floor_e1 | 34/70 |

