household_id,day_index,ess,correct,routine_correct
hh_012,10,6.8179,1,1
hh_012,10,6.8359,1,1
hh_012,10,6.8377,1,1
hh_012,10,6.8401,1,1
hh_012,10,6.8662,0,0
hh_012,10,6.9472,1,1
hh_012,10,2.5051,1,1
hh_012,10,2.5054,1,1
hh_012,10,2.5224,1,1
hh_012,10,2.5246,1,1
hh_012,10,2.5278,1,1
hh_012,10,2.5351,1,1
hh_012,10,2.5371,1,1
hh_012,10,2.548,1,1
hh_012,10,2.5586,1,1
hh_012,10,2.559,1,1
hh_012,10,2.5781,1,1
hh_012,10,2.5844,1,1
hh_012,10,2.3797,0,0
hh_012,10,2.3897,1,1
hh_012,10,2.394,0,0
hh_012,10,2.3946,1,1
hh_012,10,2.4027,1,1
hh_012,10,2.4033,1,1
hh_012,10,2.4047,1,1
hh_012,10,2.4086,1,1
hh_012,10,2.4118,1,1
hh_012,10,2.4212,0,0
hh_012,10,2.427,1,1
hh_012,10,2.4339,1,1
hh_012,10,2.4376,1,1
hh_012,10,2.4416,1,1
hh_012,10,2.4423,1,1
hh_012,10,2.4536,1,1
hh_012,10,2.4657,1,0
hh_012,10,2.4709,0,0
hh_012,10,2.4758,1,1
hh_012,10,2.4827,1,1
hh_012,10,2.494,1,1
hh_012,10,2.5131,1,1
hh_012,10,2.5143,1,1
hh_012,10,2.5275,1,1
hh_012,10,2.5326,1,0
hh_012,10,2.5373,1,1
hh_012,10,2.588,0,0
hh_012,10,2.6932,0,1
hh_012,10,2.7043,1,0
hh_012,10,2.7128,0,0
hh_012,10,2.7309,1,1
hh_012,10,2.7682,1,0
hh_012,10,2.791,0,1
hh_012,10,2.7924,1,0
hh_012,10,2.8028,1,1
hh_012,11,2.8142,0,1
hh_012,11,2.8184,1,1
hh_012,11,3.3956,1,1
hh_012,11,3.4301,0,0
hh_012,11,3.4483,1,0
hh_012,11,3.5082,0,0
hh_012,11,3.5696,1,1
hh_012,11,1.7755,1,1
hh_012,11,1.7789,1,1
hh_012,11,1.7892,1,1
hh_012,11,1.7957,0,0
hh_012,11,1.8018,1,1
hh_012,11,1.8067,0,1
hh_012,11,1.8121,0,1
hh_012,11,1.813,0,0
hh_012,11,1.8137,0,1
hh_012,11,1.8171,1,1
hh_012,11,1.8191,0,0
hh_012,11,1.8283,1,1
hh_012,11,1.8312,1,1
hh_012,11,1.8313,0,0
hh_012,11,1.8384,1,1
hh_012,11,1.8404,1,0
hh_012,11,1.8528,1,1
hh_012,11,1.8546,0,0
hh_012,11,1.8839,1,1
hh_012,11,1.8849,0,0
hh_012,11,1.8864,1,0
hh_012,11,2.2515,0,1
hh_012,11,2.2515,1,1
hh_012,11,2.2641,0,1
hh_012,11,2.2747,1,1
hh_012,11,2.2809,1,0
hh_012,11,2.2876,1,1
hh_012,11,2.2979,1,1
hh_012,11,2.3059,1,1
hh_012,11,2.3136,1,1
hh_012,11,2.3143,0,0
hh_012,11,2.3149,1,0
hh_012,11,2.3235,1,1
hh_012,11,2.3374,1,1
hh_012,11,2.361,0,0
hh_012,11,2.3627,0,0
hh_012,11,3.8791,1,1
hh_012,11,3.9081,0,0
hh_012,11,3.9113,0,0
hh_012,11,3.9244,0,1
hh_012,11,3.9275,1,1
hh_012,11,3.9305,0,0
hh_012,11,3.9413,1,1
hh_012,11,3.9436,1,1
hh_012,11,3.9472,1,1
hh_012,11,3.9586,1,1
hh_012,11,3.9613,1,0
hh_012,11,3.9862,1,1
hh_012,11,2.7173,0,1
hh_012,11,2.7201,0,1
hh_012,11,2.7347,0,0
hh_012,11,2.7389,1,1
hh_012,11,2.7438,1,1
hh_012,11,2.7448,1,1
hh_012,11,2.7736,0,1
hh_012,11,2.7768,1,1
hh_012,11,2.7971,0,1
hh_012,11,2.8288,1,1
hh_012,11,1.4395,1,1
hh_012,11,1.4415,1,1
hh_012,11,1.4421,1,0
hh_012,11,1.4434,1,1
hh_012,11,1.454,1,0
hh_012,11,1.4594,1,1
hh_012,11,1.4615,0,0
hh_012,11,1.4747,0,1
hh_012,11,1.486,1,1
hh_012,11,1.489,1,1
hh_012,11,1.4907,1,1
hh_012,11,1.5004,1,1
hh_012,11,1.501,0,0
hh_012,11,1.5082,1,1
hh_012,11,1.5091,1,1
hh_012,11,1.5114,1,1
hh_012,11,1.5115,1,1
hh_012,11,1.78,1,1
hh_012,11,1.7865,1,1
hh_012,11,1.7887,1,1
hh_012,11,1.8,0,1
hh_012,11,1.8009,1,0
hh_012,11,1.8015,1,1
hh_012,11,1.8127,1,1
hh_012,11,1.826,1,0
hh_012,12,1.8382,1,0
hh_012,12,1.8396,1,1
hh_012,12,1.8474,1,1
hh_012,12,2.1271,1,1
hh_012,12,2.1277,1,1
hh_012,12,2.1314,1,1
hh_012,12,2.1323,0,1
hh_012,12,2.1411,1,1
hh_012,12,2.1489,1,1
hh_012,12,2.1531,1,1
hh_012,12,5.3403,1,1
hh_012,12,5.3458,1,1
hh_012,12,5.3778,1,1
hh_012,12,5.3809,1,1
hh_012,12,5.4125,0,0
hh_012,12,5.4285,1,1
hh_012,12,5.4333,1,1
hh_012,12,5.4561,0,0
hh_012,12,5.4673,1,0
hh_012,12,5.4766,1,1
hh_012,12,5.5165,0,0
hh_012,12,5.525,0,1
hh_012,12,5.5453,1,1
hh_012,12,5.5596,0,0
hh_012,12,5.5622,1,1
